clan,tech,structure,date,level
#8LGRYC,,Broadway,2021-06-10,8
#8YLJ8UL2,,Potala Palace,2021-05-19,6
#9GUCJRL0,Apprenticeship,,2021-08-10,5
#QCJ0J9UP,,Wat,2021-07-29,6
#8VUVGPVC,Economics,,2021-11-01,5
#QCJ0J9UP,Masonry,,2021-06-25,2
#8YQ9LPPV,,Stupa,2021-02-15,5
#Y0QR0Y2U,Nuclear Fission,,2021-04-26,2
#9LP9VCJ8,Nuclear Fusion,,2021-05-24,2
#L0YJ02YL,Lasers,,2021-06-28,2
#8YLJ8UL2,,Art Museum,2021-01-05,8
#PPCLCJG9,Construction,,2021-01-05,2
#VQCQQJP,,Film Studio,2021-09-05,9
#8LGRYC,,Medium Rocket,2021-04-25,7
#8VUVGPVC,,Sewer,2021-08-08,8
#8YQ9LPPV,Machinery,,2021-10-04,6
#P0LLG9RG,,Alhambra,2021-08-10,5
#9QY9JG09,,Water Mill,2021-01-02,5
#8YQ9LPPV,,Eiffel Tower,2021-02-07,15
#9LP9VCJ8,,Broadcast Center,2020-12-29,14
#VQCQQJP,,Amphitheater,2021-05-20,8
#2CQQVQCU,Printing,,2021-01-19,2
#28V2QQ9C,,Potala Palace,2021-06-01,9
#9G2PVP0R,Economics,,2021-01-03,2
#9GUCJRL0,Pottery,,2021-05-25,3
#PPCLCJG9,Rifling,,2020-12-23,4
#2CQQVQCU,Nuclear Fission,,2021-04-09,6
#L0YJ02YL,,Shrine,2021-02-20,8
#9G2PVP0R,Military Tactics,,2021-11-19,4
#28V2QQ9C,Gunpowder,,2021-05-09,2
#8LGRYC,Gunpowder,,2021-06-12,2
#9GUCJRL0,,Arena,2021-06-02,2
#PJY9PP98,Satellites,,2021-06-28,1
#9G2PVP0R,,Great Zimbabwe,2021-09-23,9
#PV2G9U2L,,Stadium,2021-03-26,13
#8YQ9LPPV,,Stock Exchange,2021-11-21,10
#2CQQVQCU,Machinery,,2021-10-25,6
#8LGRYC,,Medieval Walls,2021-08-12,13
#PJY9PP98,Steam Power,,2021-08-24,1
#9GUCJRL0,Advanced Ballistics,,2021-04-18,2
#9GUCJRL0,Rifling,,2021-04-05,3
#28V2QQ9C,,Monument,2021-04-21,10
#L0QPV,,Film Studio,2021-07-20,10
#L0YJ02YL,,Palace,2021-09-18,3
#QCJ0J9UP,Printing,,2021-09-20,1
#9QY9JG09,,Hangar,2021-07-12,8
#PPCLCJG9,,Cathedral,2021-08-08,12
#L0QPV,,Terracotta Army,2021-05-28,8
#L0YJ02YL,Rocketry,,2021-05-30,2
#PJY9PP98,Industrialization,,2021-10-11,3
#8YLJ8UL2,,Colossus,2021-04-24,9
#8VUVGPVC,,Arena,2021-05-25,6
#8YQ9LPPV,Mining,,2021-05-05,3
#9QY9JG09,Military Science,,2021-03-14,6
#Y0QR0Y2U,,Library,2021-02-11,15
#9QY9JG09,Electricity,,2021-11-13,4
#8YLJ8UL2,Steel,,2021-05-22,4
#8VUVGPVC,,Estádio do Maracanã,2021-05-26,13
#8VUVGPVC,,Broadcast Center,2020-12-04,4
#8LGRYC,Industrialization,,2020-12-30,6
#8YQ9LPPV,,Pyramids,2021-11-07,7
#9GUCJRL0,,Factory,2021-01-09,14
#9QY9JG09,Rocketry,,2021-07-11,2
#QCJ0J9UP,Military Engineering,,2021-01-29,4
#Y0QR0Y2U,Telecommunications,,2021-03-30,1
#8LGRYC,,Broadcast Center,2021-11-10,3
#9QY9JG09,Sailing,,2021-05-29,1
#8YLJ8UL2,,Power Plant,2021-06-28,5
#QCJ0J9UP,Combustion,,2021-05-24,5
#8YQ9LPPV,Sailing,,2020-12-16,2
#8YLJ8UL2,,Mosque,2021-06-16,8
#9QY9JG09,Mass Production,,2021-07-27,1
#8YLJ8UL2,Stealth Technology,,2021-11-17,1
#PPCLCJG9,Nuclear Fusion,,2021-03-18,4
#28V2QQ9C,Writing,,2021-09-14,1
#P0LLG9RG,,Arena,2021-07-10,10
#9LP9VCJ8,,Water Mill,2021-06-01,9
#9G2PVP0R,,Zoo,2021-09-21,5
#PPCLCJG9,,Barracks,2021-01-07,3
#9G2PVP0R,,Bolshoi Theatre,2021-02-04,13
#L0YJ02YL,Horseback Riding,,2021-06-17,1
#8YQ9LPPV,Satellites,,2021-06-26,2
#PJY9PP98,,Dar-e Mehr,2020-12-03,10
#8LGRYC,,University,2021-07-15,9
#9QY9JG09,,Armory,2021-03-06,13
#L0YJ02YL,,Venetian Arsenal,2021-10-23,10
#2CQQVQCU,Radio,,2021-10-07,3
#9LP9VCJ8,,Library,2020-11-26,3
#PV2G9U2L,,Terracotta Army,2021-10-18,9
#28V2QQ9C,Military Engineering,,2021-05-29,3
#QCJ0J9UP,Currency,,2021-01-28,2
#28V2QQ9C,,Terracotta Army,2021-05-13,3
#VQCQQJP,Satellites,,2021-01-08,2
#Y0QR0Y2U,Stirrups,,2021-09-29,1
#VQCQQJP,,Fortress,2021-08-03,15
#VQCQQJP,Flight,,2021-07-06,1
#9QY9JG09,,Stave Church,2021-04-08,6
#Y0QR0Y2U,,Great Lighthouse,2021-01-07,6
#8YQ9LPPV,Pottery,,2021-05-30,3
#8YQ9LPPV,,Stave Church,2021-11-13,6
#Y0QR0Y2U,Masonry,,2021-02-15,3
#2CQQVQCU,,Hangar,2021-01-06,2
#QCJ0J9UP,Scientific Theory,,2021-05-01,4
#L0QPV,,Zoo,2021-11-06,12
#8LGRYC,,Pagoda,2021-08-09,10
#Y0QR0Y2U,,Mont St. Michel,2021-04-23,10
#8YQ9LPPV,,Broadcast Center,2021-05-18,14
#PJY9PP98,,Sydney Opera House,2021-03-25,13
#L0QPV,Industrialization,,2021-05-26,1
#9QY9JG09,Flight,,2021-08-22,1
#P0LLG9RG,Printing,,2021-11-21,2
#QCJ0J9UP,,Cathedral,2020-11-25,2
#28V2QQ9C,,Wat,2021-02-06,8
#9CCJ2R02,,Cathedral,2021-02-16,8
#9GUCJRL0,Banking,,2021-03-31,2
#L0YJ02YL,Gunpowder,,2021-04-29,2
#P0LLG9RG,Robotics,,2021-08-04,2
#PPCLCJG9,Replaceable Parts,,2021-04-10,6
#8VUVGPVC,Flight,,2021-02-26,7
#9G2PVP0R,,Military Academy,2021-01-28,12
#9LP9VCJ8,,Renaissance Walls,2021-05-03,6
#2CQQVQCU,Gunpowder,,2021-01-11,1
#9GUCJRL0,,Lighthouse,2021-04-09,6
#9GUCJRL0,Machinery,,2021-10-06,2
#9QY9JG09,Engineering,,2021-05-02,4
#P0LLG9RG,,Workshop,2021-08-27,15
#9GUCJRL0,Irrigation,,2021-03-14,2
#VQCQQJP,Astronomy,,2021-10-02,2
#9LP9VCJ8,,Oracle,2020-12-11,2
#28V2QQ9C,,Mahabodhi Temple,2021-05-08,3
#8YQ9LPPV,,Research Lab,2021-07-27,5
#PV2G9U2L,Radio,,2021-01-19,1
#28V2QQ9C,,Ruhr Valley,2021-06-06,8
#8YQ9LPPV,,Archaeological Museum,2021-04-03,11
#P0LLG9RG,Machinery,,2021-11-12,2
#L0YJ02YL,Flight,,2021-01-19,5
#2CQQVQCU,Advanced Ballistics,,2021-01-14,3
#P0LLG9RG,Astronomy,,2021-05-05,1
#QCJ0J9UP,Computers,,2021-11-13,6
#9GUCJRL0,,Research Lab,2021-06-11,12
#28V2QQ9C,Advanced Ballistics,,2021-01-26,4
#L0QPV,Pottery,,2021-09-12,1
#PJY9PP98,Mining,,2021-04-07,2
#8LGRYC,Stealth Technology,,2021-04-11,1
#8VUVGPVC,,Oracle,2021-07-10,1
#Y0QR0Y2U,Robotics,,2021-03-22,4
#8YQ9LPPV,Sanitation,,2021-06-21,2
#8LGRYC,Animal Husbandry,,2021-01-14,3
#L0YJ02YL,,Armory,2021-08-21,1
#L0QPV,Advanced Ballistics,,2021-08-20,1
#9CCJ2R02,Combined Arms,,2021-08-16,2
#8LGRYC,,Terracotta Army,2021-08-26,9
#8VUVGPVC,,Stable,2021-07-18,4
#9GUCJRL0,Steel,,2020-11-29,5
#9QY9JG09,Future Tech,,2020-12-08,1
#2CQQVQCU,,Shrine,2021-07-02,15
#PV2G9U2L,,Monument,2021-02-17,3
#8YQ9LPPV,Archery,,2021-10-10,1
#9QY9JG09,,Palace,2021-03-13,10
#L0YJ02YL,,Archaeological Museum,2021-08-24,7
#2CQQVQCU,,Lighthouse,2021-07-22,11
#8VUVGPVC,,Stock Exchange,2021-05-09,8
#2CQQVQCU,,Petra,2021-01-13,14
#9G2PVP0R,,Eiffel Tower,2021-01-29,15
#8VUVGPVC,,Film Studio,2020-12-31,8
#VQCQQJP,,Sewer,2021-01-20,5
#L0YJ02YL,,Zoo,2021-11-11,13
#P0LLG9RG,Sailing,,2021-07-06,2
#8VUVGPVC,,Stonehenge,2021-06-18,11
#28V2QQ9C,Flight,,2020-12-03,4
#P0LLG9RG,Cartography,,2021-07-03,1
#9QY9JG09,Radio,,2021-10-25,5
#PV2G9U2L,Nuclear Fusion,,2021-09-03,4
#9GUCJRL0,,Medieval Walls,2021-02-05,11
#8LGRYC,,Electronics Factory,2021-07-04,15
#P0LLG9RG,Military Science,,2020-12-02,6
#28V2QQ9C,Shipbuilding,,2020-12-23,3
#L0YJ02YL,Computers,,2021-03-23,2
#2CQQVQCU,Electricity,,2020-11-26,2
#9GUCJRL0,,University,2021-02-22,6
#8LGRYC,,Petra,2021-02-21,4
#PV2G9U2L,Future Tech,,2021-07-27,1
#9CCJ2R02,,Lighthouse,2021-01-28,4
#PJY9PP98,Apprenticeship,,2021-08-30,4
#PV2G9U2L,Square Rigging,,2021-01-28,3
#2CQQVQCU,Rifling,,2021-10-11,1
#9GUCJRL0,Writing,,2021-11-07,2
#L0YJ02YL,Apprenticeship,,2020-12-08,7
#L0QPV,,Library,2021-08-09,10
#8YLJ8UL2,Computers,,2021-07-21,1
#9CCJ2R02,Iron Working,,2021-11-11,1
#28V2QQ9C,,Seaport,2020-12-23,1
#8VUVGPVC,,Petra,2021-01-28,10
#L0YJ02YL,Combustion,,2021-10-20,5
#8YQ9LPPV,,Workshop,2021-07-26,12
#VQCQQJP,Mathematics,,2021-09-29,1
#PV2G9U2L,Steel,,2021-07-08,3
#8VUVGPVC,Steel,,2021-02-15,5
#8VUVGPVC,Future Tech,,2020-12-13,1
#9CCJ2R02,,Broadcast Center,2021-03-23,8
#9G2PVP0R,Shipbuilding,,2021-05-02,3
#9LP9VCJ8,Celestial Navigation,,2021-05-18,2
#9G2PVP0R,,Fortress,2021-07-27,10
#P0LLG9RG,,Forbidden City,2021-04-27,14
#L0YJ02YL,Pottery,,2021-03-05,4
#P0LLG9RG,Satellites,,2021-02-24,2
#QCJ0J9UP,Chemistry,,2021-03-22,4
#9LP9VCJ8,,Synagogue,2021-10-05,2
#PV2G9U2L,,Renaissance Walls,2021-07-03,13
#L0QPV,Nanotechnology,,2021-01-11,3
#VQCQQJP,,Madrasa,2021-06-18,2
#8YLJ8UL2,Ballistics,,2021-10-15,4
#PJY9PP98,Rifling,,2021-06-17,3
#VQCQQJP,Celestial Navigation,,2021-03-06,1
#L0YJ02YL,Masonry,,2021-11-23,1
#8YQ9LPPV,,Oracle,2020-12-13,2
#QCJ0J9UP,,Bank,2020-12-01,15
#8YLJ8UL2,Engineering,,2021-09-22,3
#2CQQVQCU,Stealth Technology,,2021-10-02,3
#P0LLG9RG,Computers,,2021-06-24,1
#PV2G9U2L,Nanotechnology,,2020-12-25,7
#9QY9JG09,,Sewer,2021-09-18,5
#VQCQQJP,,Armory,2021-08-26,8
#PV2G9U2L,,Broadcast Center,2021-07-31,4
#8VUVGPVC,Astronomy,,2021-11-18,1
#2CQQVQCU,,Bolshoi Theatre,2021-08-25,12
#28V2QQ9C,Metal Casting,,2021-10-20,1
#8LGRYC,Robotics,,2021-10-24,2
#QCJ0J9UP,Pottery,,2021-10-19,3
#8VUVGPVC,,Cristo Redentor,2021-06-12,2
#8YQ9LPPV,,Stadium,2021-10-19,3
#8YLJ8UL2,Guidance Systems,,2021-11-19,3
#9QY9JG09,,Hanging Gardens,2021-10-08,2
#PV2G9U2L,Animal Husbandry,,2021-10-01,4
#8YQ9LPPV,,Colossus,2021-07-01,11
#QCJ0J9UP,,Mosque,2021-03-27,6
#9CCJ2R02,,Hermitage,2021-04-17,5
#9CCJ2R02,Irrigation,,2021-02-07,1
#QCJ0J9UP,Economics,,2021-07-20,4
#PPCLCJG9,Military Science,,2021-07-20,4
#8VUVGPVC,,Research Lab,2021-10-16,4
#9LP9VCJ8,,Hangar,2021-10-28,9
#VQCQQJP,Construction,,2021-08-30,4
#9QY9JG09,,Cristo Redentor,2020-12-14,13
#L0QPV,Siege Tactics,,2021-01-27,1
#8LGRYC,Nuclear Fusion,,2021-02-08,7
#9CCJ2R02,,Bank,2021-11-17,14
#9GUCJRL0,,Ancient Walls,2021-04-10,10
#8LGRYC,,Ancient Walls,2020-12-09,3
#PV2G9U2L,Rifling,,2021-02-17,5
#9LP9VCJ8,Rocketry,,2020-12-17,2
#9GUCJRL0,,Terracotta Army,2021-09-17,6
#8YLJ8UL2,,Terracotta Army,2021-01-25,6
#L0QPV,Astronomy,,2021-10-06,1
#9QY9JG09,Industrialization,,2021-08-31,5
#8LGRYC,,Stonehenge,2021-11-02,15
#9G2PVP0R,Nuclear Fusion,,2021-02-10,5
#P0LLG9RG,Nuclear Fusion,,2021-02-10,7
#PJY9PP98,,Water Mill,2021-05-28,3
#9LP9VCJ8,,Armory,2021-04-25,6
#9G2PVP0R,,Big Ben,2021-09-09,14
#9CCJ2R02,Banking,,2021-01-06,2
#Y0QR0Y2U,Scientific Theory,,2021-08-15,2
#QCJ0J9UP,,Ancient Walls,2021-06-07,4
#9CCJ2R02,Education,,2021-05-19,6
#L0YJ02YL,Engineering,,2021-04-30,2
#L0QPV,,Ancient Walls,2020-12-08,10
#8YLJ8UL2,Animal Husbandry,,2021-04-18,3
#8LGRYC,Computers,,2021-05-18,5
#9LP9VCJ8,,Great Zimbabwe,2021-02-20,14
#9QY9JG09,,Broadcast Center,2021-06-07,4
#28V2QQ9C,,Airport,2020-12-28,8
#9GUCJRL0,,Potala Palace,2020-12-06,8
#9QY9JG09,,Small Rocket,2021-06-12,4
#8LGRYC,,Estádio do Maracanã,2021-07-22,4
#9QY9JG09,,Fortress,2021-05-08,5
#8VUVGPVC,Synthetic Materials,,2021-01-26,1
#9QY9JG09,,Amphitheater,2021-11-18,6
#PV2G9U2L,,Venetian Arsenal,2021-11-05,4
#VQCQQJP,,Cristo Redentor,2021-05-21,3
#L0YJ02YL,,Water Mill,2021-02-22,6
#VQCQQJP,Banking,,2020-12-02,1
#L0QPV,Rifling,,2021-10-20,3
#9GUCJRL0,,Armory,2021-07-03,2
#9LP9VCJ8,,Mont St. Michel,2021-05-02,4
#9QY9JG09,,Oracle,2021-09-10,4
#QCJ0J9UP,Mass Production,,2021-07-16,2
#L0QPV,Wheel,,2021-04-04,1
#8VUVGPVC,Replaceable Parts,,2021-10-06,5
#PV2G9U2L,,Bank,2021-10-31,13
#9QY9JG09,,Pyramids,2021-07-12,12
#9GUCJRL0,Mass Production,,2021-07-17,1
#8LGRYC,,Oxford University,2021-04-23,2
#P0LLG9RG,Advanced Ballistics,,2021-01-06,2
#PV2G9U2L,Stirrups,,2021-09-23,5
#28V2QQ9C,Rifling,,2021-06-19,5
#P0LLG9RG,Composites,,2021-06-20,1
#PV2G9U2L,Currency,,2021-11-16,1
#8YLJ8UL2,,Hanging Gardens,2020-11-30,2
#28V2QQ9C,Nuclear Fission,,2021-02-21,1
#9QY9JG09,,Stable,2021-03-13,11
#P0LLG9RG,,Potala Palace,2021-05-19,6
#PV2G9U2L,,Medieval Walls,2021-06-06,7
#PPCLCJG9,Machinery,,2021-01-06,1
#L0YJ02YL,,Medieval Walls,2021-06-04,6
#9G2PVP0R,,Pyramids,2021-04-06,1
#9CCJ2R02,,Stonehenge,2021-06-02,13
#QCJ0J9UP,,Electronics Factory,2020-12-03,15
#9LP9VCJ8,,Fortress,2021-02-12,10
#8YQ9LPPV,,Wat,2021-07-26,13
#Y0QR0Y2U,Wheel,,2021-11-20,3
#8YLJ8UL2,,Electronics Factory,2021-07-27,4
#9CCJ2R02,Industrialization,,2021-03-21,1
#9G2PVP0R,Future Tech,,2020-12-05,1
#8YLJ8UL2,Rifling,,2021-01-15,2
#8VUVGPVC,Printing,,2021-11-09,2
#Y0QR0Y2U,Astronomy,,2021-08-28,2
#8LGRYC,,Mahabodhi Temple,2021-09-03,5
#8VUVGPVC,,Palace,2021-04-29,15
#9CCJ2R02,,Art Museum,2021-06-20,8
#28V2QQ9C,Future Tech,,2021-01-06,2
#PV2G9U2L,Economics,,2021-09-09,3
#L0YJ02YL,,Stadium,2021-06-01,10
#9QY9JG09,,Mahabodhi Temple,2021-05-18,10
#PJY9PP98,,Hermitage,2021-09-08,1
#VQCQQJP,Guidance Systems,,2021-02-16,3
#P0LLG9RG,,Archaeological Museum,2020-12-13,2
#L0YJ02YL,Mass Production,,2021-10-15,1
#PV2G9U2L,,Mosque,2021-07-04,10
#2CQQVQCU,Future Tech,,2021-02-24,2
#28V2QQ9C,Sailing,,2021-01-30,2
#PJY9PP98,Radio,,2021-04-01,3
#28V2QQ9C,,Armory,2021-09-27,12
#8YLJ8UL2,,Great Lighthouse,2021-01-14,13
#QCJ0J9UP,Astrology,,2021-11-20,1
#Y0QR0Y2U,,Madrasa,2021-04-17,11
#2CQQVQCU,,Art Museum,2021-09-02,3
#QCJ0J9UP,,Great Zimbabwe,2021-07-20,1
#PPCLCJG9,,Art Museum,2021-08-30,4
#8YLJ8UL2,,Estádio do Maracanã,2021-01-08,5
#9GUCJRL0,Guidance Systems,,2020-12-21,2
#9CCJ2R02,Pottery,,2020-12-08,3
#L0QPV,Chemistry,,2021-10-19,3
#Y0QR0Y2U,,Shrine,2021-02-05,11
#28V2QQ9C,,Alhambra,2020-12-30,2
#9G2PVP0R,Sailing,,2021-08-30,2
#PPCLCJG9,,Shrine,2021-01-31,6
#8YLJ8UL2,Military Engineering,,2021-05-29,1
#8YQ9LPPV,,Hangar,2021-08-21,2
#9LP9VCJ8,,Lighthouse,2021-08-11,1
#P0LLG9RG,,Stupa,2021-10-23,6
#8YQ9LPPV,Scientific Theory,,2021-11-05,1
#Y0QR0Y2U,Machinery,,2021-04-02,3
#L0QPV,Mass Production,,2021-02-24,2
#PPCLCJG9,Shipbuilding,,2021-04-06,4
#9CCJ2R02,,Great Zimbabwe,2021-08-07,14
#8LGRYC,Sanitation,,2021-09-11,1
#8YLJ8UL2,,Zoo,2021-06-07,3
#L0YJ02YL,,Hanging Gardens,2021-04-04,9
#9G2PVP0R,,Great Lighthouse,2021-05-10,2
#PV2G9U2L,,Broadway,2021-01-02,8
#L0QPV,,Workshop,2021-06-11,11
#9LP9VCJ8,Masonry,,2021-09-16,1
#P0LLG9RG,,Large Rocket,2021-11-24,8
#2CQQVQCU,,Forbidden City,2021-02-16,1
#L0QPV,,Venetian Arsenal,2021-03-08,4
#VQCQQJP,Irrigation,,2021-07-16,1
#L0YJ02YL,Ballistics,,2020-12-22,2
#VQCQQJP,,Shrine,2021-07-10,4
#PV2G9U2L,Machinery,,2021-10-06,1
#P0LLG9RG,,Power Plant,2021-09-02,4
#9GUCJRL0,Ballistics,,2021-01-14,1
#8YLJ8UL2,Wheel,,2021-04-25,4
#9LP9VCJ8,,Power Plant,2021-08-05,14
#9CCJ2R02,Synthetic Materials,,2021-01-23,2
#PJY9PP98,Ballistics,,2021-04-24,5
#VQCQQJP,Ballistics,,2021-11-12,2
#PPCLCJG9,,Large Rocket,2021-08-03,12
#9LP9VCJ8,Future Tech,,2021-10-19,1
#PJY9PP98,Animal Husbandry,,2021-01-01,1
#9G2PVP0R,Scientific Theory,,2021-06-20,4
#9GUCJRL0,,Cristo Redentor,2021-09-16,11
#9LP9VCJ8,,Alhambra,2020-12-20,14
#8VUVGPVC,,Mont St. Michel,2021-08-12,8
#QCJ0J9UP,Machinery,,2021-03-16,7
#9GUCJRL0,,Shrine,2021-09-09,12
#8LGRYC,Engineering,,2021-04-21,4
#8YLJ8UL2,Plastics,,2021-08-28,4
#Y0QR0Y2U,Radio,,2021-07-27,3
#2CQQVQCU,,Broadcast Center,2021-07-18,10
#9GUCJRL0,Stirrups,,2021-06-26,2
#P0LLG9RG,Combined Arms,,2020-12-31,1
#9GUCJRL0,Siege Tactics,,2021-03-07,2
#QCJ0J9UP,Education,,2020-12-21,3
#9QY9JG09,,Art Museum,2021-07-13,10
#28V2QQ9C,Horseback Riding,,2021-10-14,2
#L0YJ02YL,,Workshop,2021-09-28,11
#8LGRYC,Electricity,,2021-09-26,5
#P0LLG9RG,,Renaissance Walls,2021-01-17,8
#2CQQVQCU,,Fortress,2021-10-02,5
#L0QPV,,Electronics Factory,2021-07-19,11
#L0YJ02YL,,Film Studio,2021-06-10,5
#8YLJ8UL2,,Great Library,2021-02-28,11
#9GUCJRL0,Sanitation,,2020-12-16,1
#9QY9JG09,,Cathedral,2021-09-25,1
#8LGRYC,Iron Working,,2021-02-15,2
#P0LLG9RG,,Venetian Arsenal,2021-03-23,6
#P0LLG9RG,,Mosque,2021-07-29,2
#9G2PVP0R,,Colossus,2021-01-23,6
#9QY9JG09,Mathematics,,2021-08-09,4
#8YQ9LPPV,,Art Museum,2021-01-10,11
#2CQQVQCU,Rocketry,,2021-02-19,2
#8VUVGPVC,Combined Arms,,2021-10-17,1
#2CQQVQCU,,Bank,2021-10-14,5
#9LP9VCJ8,,Granary,2021-05-21,4
#PJY9PP98,Composites,,2021-07-17,3
#9GUCJRL0,,Broadcast Center,2021-07-24,4
#9G2PVP0R,Industrialization,,2021-03-04,4
#9GUCJRL0,Astronomy,,2021-11-19,3
#PV2G9U2L,Mining,,2021-01-18,3
#PV2G9U2L,,Oracle,2021-09-17,3
#PJY9PP98,Nuclear Fission,,2021-03-07,5
#PJY9PP98,Military Engineering,,2021-01-27,6
#QCJ0J9UP,,Chichen Itza,2021-02-19,2
#VQCQQJP,Sailing,,2021-09-02,1
#9CCJ2R02,,Gurdwara,2021-05-14,11
#9CCJ2R02,Mass Production,,2021-04-15,2
#QCJ0J9UP,Archery,,2021-11-02,2
#9QY9JG09,,Venetian Arsenal,2021-08-18,6
#9CCJ2R02,Military Tactics,,2021-02-13,2
#Y0QR0Y2U,,Synagogue,2021-07-02,15
#9QY9JG09,Banking,,2021-09-27,2
#9LP9VCJ8,,Barracks,2021-10-29,12
#P0LLG9RG,,Synagogue,2021-06-29,2
#28V2QQ9C,Nanotechnology,,2021-03-02,1
#9CCJ2R02,Plastics,,2021-03-12,3
#8LGRYC,,Sewer,2021-06-20,12
#Y0QR0Y2U,,Hermitage,2021-06-14,3
#8LGRYC,Steel,,2021-10-24,5
#9G2PVP0R,,Archaeological Museum,2021-01-19,15
#L0QPV,,Cathedral,2021-11-20,15
#PPCLCJG9,,Monument,2021-08-13,8
#L0QPV,Apprenticeship,,2021-11-23,7
#PV2G9U2L,,Archaeological Museum,2021-01-15,9
#9GUCJRL0,,Medium Rocket,2020-12-16,2
#L0QPV,Steam Power,,2021-01-21,3
#9QY9JG09,Metal Casting,,2021-06-30,3
#9LP9VCJ8,Guidance Systems,,2020-12-17,1
#VQCQQJP,,Stupa,2021-03-08,15
#8VUVGPVC,,Big Ben,2021-08-08,2
#L0YJ02YL,,Sewer,2021-07-07,1
#8YLJ8UL2,,Shipyard,2021-01-10,15
#8YQ9LPPV,,Palace,2021-11-16,8
#PV2G9U2L,,Ancient Walls,2021-02-25,8
#PV2G9U2L,,Pagoda,2021-08-16,8
#9GUCJRL0,Telecommunications,,2021-05-02,3
#8YLJ8UL2,Iron Working,,2021-11-17,2
#L0QPV,,Stadium,2021-09-23,7
#Y0QR0Y2U,,Hanging Gardens,2021-04-24,9
#Y0QR0Y2U,Animal Husbandry,,2021-01-30,3
#8LGRYC,,Large Rocket,2021-11-09,14
#8LGRYC,,Cathedral,2021-08-31,1
#QCJ0J9UP,Gunpowder,,2021-09-23,2
#8YLJ8UL2,,Venetian Arsenal,2021-01-06,15
#PJY9PP98,Education,,2021-06-11,5
#PJY9PP98,,Military Academy,2021-01-25,8
#9GUCJRL0,Construction,,2021-07-29,2
#8YQ9LPPV,Combined Arms,,2021-01-21,1
#L0YJ02YL,Military Engineering,,2021-02-11,5
#Y0QR0Y2U,,Armory,2021-11-14,3
#P0LLG9RG,,Stock Exchange,2021-03-09,8
#P0LLG9RG,Siege Tactics,,2020-12-10,2
#PPCLCJG9,Gunpowder,,2021-02-07,1
#PPCLCJG9,Future Tech,,2021-04-26,1
#2CQQVQCU,,Dar-e Mehr,2020-12-31,9
#8YLJ8UL2,,Granary,2021-11-12,11
#VQCQQJP,Sanitation,,2021-03-05,1
#P0LLG9RG,Industrialization,,2021-09-21,5
#28V2QQ9C,,Stonehenge,2021-05-02,5
#PJY9PP98,Construction,,2021-07-12,5
#QCJ0J9UP,,Large Rocket,2020-11-29,1
#L0QPV,,Meeting House,2020-12-07,5
#L0QPV,,University,2021-01-18,1
#PJY9PP98,,Broadcast Center,2021-09-10,12
#8YLJ8UL2,Military Science,,2021-10-03,5
#9G2PVP0R,Metal Casting,,2021-06-05,1
#VQCQQJP,Metal Casting,,2021-05-08,1
#9G2PVP0R,,Arena,2021-01-06,3
#8VUVGPVC,,Archaeological Museum,2021-10-30,9
#9G2PVP0R,Celestial Navigation,,2021-01-04,2
#PV2G9U2L,Advanced Ballistics,,2021-02-05,1
#9LP9VCJ8,Pottery,,2020-11-26,1
